classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
165212778,Cristina947,1887201,375c71718e7db520ea38,11085,Selva_misionera_revision,1.1,2019-05-13 14:23:24 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T14:22:55.472Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T14:23:23.586Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":724,""clientHeight"":512,""naturalWidth"":724,""naturalHeight"":512},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T14:19:14.011Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21229""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""TF perdida 2006-2013""}]","{""33129086"":{""retired"":{""id"":43561052,""workflow_id"":11085,""classifications_count"":1,""created_at"":""2019-05-11T22:55:40.246Z"",""updated_at"":""2019-05-13T14:23:24.324Z"",""retired_at"":""2019-05-13T14:23:24.316Z"",""subject_id"":33129086,""retirement_reason"":""classification_count""},"""":""154"",""X"":""smi_64066HD.png"",""Y"":""smi_64066.png"",""Z"":""smi_64066LR.png"",""id"":""64066""}}",33129086
165212921,Cristina947,1887201,375c71718e7db520ea38,11085,Selva_misionera_revision,1.1,2019-05-13 14:24:05 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T14:23:23.600Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T14:24:04.389Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":724,""clientHeight"":512,""naturalWidth"":724,""naturalHeight"":512},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T14:19:14.011Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21229""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""TF perdida 2006-2013""}]","{""33128937"":{""retired"":{""id"":43561313,""workflow_id"":11085,""classifications_count"":1,""created_at"":""2019-05-11T22:59:52.236Z"",""updated_at"":""2019-05-13T14:24:06.341Z"",""retired_at"":""2019-05-13T14:24:06.308Z"",""subject_id"":33128937,""retirement_reason"":""classification_count""},"""":""5"",""X"":""smi_101770HD.png"",""Y"":""smi_101770.png"",""Z"":""smi_101770LR.png"",""id"":""101770""}}",33128937
165213088,Cristina947,1887201,375c71718e7db520ea38,11085,Selva_misionera_revision,1.1,2019-05-13 14:24:44 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T14:24:04.399Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T14:24:43.737Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":724,""clientHeight"":512,""naturalWidth"":724,""naturalHeight"":512},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T14:19:14.011Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21229""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""TF perdida 2013-2017""}]","{""33128977"":{""retired"":{""id"":43561117,""workflow_id"":11085,""classifications_count"":1,""created_at"":""2019-05-11T22:56:38.430Z"",""updated_at"":""2019-05-13T14:24:44.494Z"",""retired_at"":""2019-05-13T14:24:44.484Z"",""subject_id"":33128977,""retirement_reason"":""classification_count""},"""":""45"",""X"":""smi_145445HD.png"",""Y"":""smi_145445.png"",""Z"":""smi_145445LR.png"",""id"":""145445""}}",33128977
165213182,Cristina947,1887201,375c71718e7db520ea38,11085,Selva_misionera_revision,1.1,2019-05-13 14:25:05 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T14:24:43.745Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T14:25:05.342Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},null,null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T14:19:14.011Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21229""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""TF perdida 2006-2013""}]","{""33128946"":{""retired"":{""id"":43560768,""workflow_id"":11085,""classifications_count"":1,""created_at"":""2019-05-11T22:51:17.106Z"",""updated_at"":""2019-05-13T14:25:07.018Z"",""retired_at"":""2019-05-13T14:25:07.001Z"",""subject_id"":33128946,""retirement_reason"":""classification_count""},"""":""14"",""X"":""smi_109193HD.png"",""Y"":""smi_109193.png"",""Z"":""smi_109193LR.png"",""id"":""109193""}}",33128946
165213341,Cristina947,1887201,375c71718e7db520ea38,11085,Selva_misionera_revision,1.1,2019-05-13 14:25:39 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T14:25:06.430Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T14:25:39.157Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":724,""clientHeight"":512,""naturalWidth"":724,""naturalHeight"":512},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T14:19:14.011Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21229""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""TF perdida 1998-2006""}]","{""33128945"":{""retired"":{""id"":43560794,""workflow_id"":11085,""classifications_count"":1,""created_at"":""2019-05-11T22:51:45.319Z"",""updated_at"":""2019-05-13T14:25:40.083Z"",""retired_at"":""2019-05-13T14:25:39.865Z"",""subject_id"":33128945,""retirement_reason"":""classification_count""},"""":""13"",""X"":""smi_108928HD.png"",""Y"":""smi_108928.png"",""Z"":""smi_108928LR.png"",""id"":""108928""}}",33128945
165213523,Cristina947,1887201,375c71718e7db520ea38,11085,Selva_misionera_revision,1.1,2019-05-13 14:26:19 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T14:25:39.166Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T14:26:18.745Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":724,""clientHeight"":512,""naturalWidth"":724,""naturalHeight"":512},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T14:25:06.259Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21229""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""TF perdida 2006-2013""}]","{""33129023"":{""retired"":{""id"":43561076,""workflow_id"":11085,""classifications_count"":1,""created_at"":""2019-05-11T22:56:05.550Z"",""updated_at"":""2019-05-13T14:26:19.577Z"",""retired_at"":""2019-05-13T14:26:19.569Z"",""subject_id"":33129023,""retirement_reason"":""classification_count""},"""":""91"",""X"":""smi_32448HD.png"",""Y"":""smi_32448.png"",""Z"":""smi_32448LR.png"",""id"":""32448""}}",33129023
165213600,Cristina947,1887201,375c71718e7db520ea38,11085,Selva_misionera_revision,1.1,2019-05-13 14:26:37 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T14:26:18.756Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T14:26:37.102Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":724,""clientHeight"":512,""naturalWidth"":724,""naturalHeight"":512},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T14:25:06.259Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21229""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""TF estable""}]","{""33128955"":{""retired"":{""id"":43561184,""workflow_id"":11085,""classifications_count"":1,""created_at"":""2019-05-11T22:57:34.628Z"",""updated_at"":""2019-05-13T14:26:37.665Z"",""retired_at"":""2019-05-13T14:26:37.655Z"",""subject_id"":33128955,""retirement_reason"":""classification_count""},"""":""23"",""X"":""smi_121923HD.png"",""Y"":""smi_121923.png"",""Z"":""smi_121923LR.png"",""id"":""121923""}}",33128955
165213708,Cristina947,1887201,375c71718e7db520ea38,11085,Selva_misionera_revision,1.1,2019-05-13 14:27:01 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T14:26:37.116Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T14:27:01.023Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":724,""clientHeight"":512,""naturalWidth"":724,""naturalHeight"":512},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T14:25:06.259Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21229""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""TF perdida 1998-2006""}]","{""33129012"":{""retired"":{""id"":43560790,""workflow_id"":11085,""classifications_count"":1,""created_at"":""2019-05-11T22:51:40.866Z"",""updated_at"":""2019-05-13T14:27:02.253Z"",""retired_at"":""2019-05-13T14:27:02.190Z"",""subject_id"":33129012,""retirement_reason"":""classification_count""},"""":""80"",""X"":""smi_28656HD.png"",""Y"":""smi_28656.png"",""Z"":""smi_28656LR.png"",""id"":""28656""}}",33129012
165214073,Cristina947,1887201,375c71718e7db520ea38,11085,Selva_misionera_revision,1.1,2019-05-13 14:28:10 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T14:27:01.033Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T14:28:09.238Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":724,""clientHeight"":512,""naturalWidth"":724,""naturalHeight"":512},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T14:25:06.259Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21229""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""OTF perdida 1998-2006""}]","{""33128999"":{""retired"":{""id"":43561240,""workflow_id"":11085,""classifications_count"":1,""created_at"":""2019-05-11T22:58:22.722Z"",""updated_at"":""2019-05-13T14:28:16.770Z"",""retired_at"":""2019-05-13T14:28:16.728Z"",""subject_id"":33128999,""retirement_reason"":""classification_count""},"""":""67"",""X"":""smi_2221HD.png"",""Y"":""smi_2221.png"",""Z"":""smi_2221LR.png"",""id"":""2221""}}",33128999
165214224,Cristina947,1887201,375c71718e7db520ea38,11085,Selva_misionera_revision,1.1,2019-05-13 14:28:37 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T14:28:09.248Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T14:28:36.908Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":724,""clientHeight"":512,""naturalWidth"":724,""naturalHeight"":512},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T14:25:06.259Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21229""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""OT estable""}]","{""33128970"":{""retired"":{""id"":43560639,""workflow_id"":11085,""classifications_count"":1,""created_at"":""2019-05-11T22:49:24.344Z"",""updated_at"":""2019-05-13T14:28:37.612Z"",""retired_at"":""2019-05-13T14:28:37.595Z"",""subject_id"":33128970,""retirement_reason"":""classification_count""},"""":""38"",""X"":""smi_133450HD.png"",""Y"":""smi_133450.png"",""Z"":""smi_133450LR.png"",""id"":""133450""}}",33128970
165215190,Cristina947,1887201,375c71718e7db520ea38,11085,Selva_misionera_revision,1.1,2019-05-13 14:32:26 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T14:28:36.917Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T14:32:26.260Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":724,""clientHeight"":512,""naturalWidth"":724,""naturalHeight"":512},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T14:25:06.259Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21229""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""TF perdida 2013-2017""}]","{""33128943"":{""retired"":{""id"":43561254,""workflow_id"":11085,""classifications_count"":1,""created_at"":""2019-05-11T22:58:43.642Z"",""updated_at"":""2019-05-13T14:32:26.985Z"",""retired_at"":""2019-05-13T14:32:26.972Z"",""subject_id"":33128943,""retirement_reason"":""classification_count""},"""":""11"",""X"":""smi_105374HD.png"",""Y"":""smi_105374.png"",""Z"":""smi_105374LR.png"",""id"":""105374""}}",33128943
165215422,Cristina947,1887201,375c71718e7db520ea38,11085,Selva_misionera_revision,1.1,2019-05-13 14:33:02 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T14:32:26.270Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T14:33:02.082Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":724,""clientHeight"":512,""naturalWidth"":724,""naturalHeight"":512},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T14:25:06.259Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21229""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""TF perdida 2006-2013""}]","{""33129047"":{""retired"":{""id"":43560637,""workflow_id"":11085,""classifications_count"":1,""created_at"":""2019-05-11T22:49:24.283Z"",""updated_at"":""2019-05-13T14:33:02.826Z"",""retired_at"":""2019-05-13T14:33:02.804Z"",""subject_id"":33129047,""retirement_reason"":""classification_count""},"""":""115"",""X"":""smi_41216HD.png"",""Y"":""smi_41216.png"",""Z"":""smi_41216LR.png"",""id"":""41216""}}",33129047
